Frequency,dB,pedal,Tone,Gain
18949.21875,-2.975984000000004,blues driver - C,50%,50%,
18992.285156,-3.5203419999999994,blues driver - C,50%,50%,
19035.351562,-3.450333999999998,blues driver - C,50%,50%,
19078.417969,-3.1435570000000013,blues driver - C,50%,50%,
19121.484375,-3.3396200000000036,blues driver - C,50%,50%,
19164.550781,-3.1236320000000077,blues driver - C,50%,50%,
19207.617188,-3.3835050000000066,blues driver - C,50%,50%,
19250.683594,-3.343232999999998,blues driver - C,50%,50%,
19293.75,-3.605542000000007,blues driver - C,50%,50%,
19336.816406,-3.3545510000000007,blues driver - C,50%,50%,
19379.882812,-3.773465999999999,blues driver - C,50%,50%,
19422.949219,-3.430086000000003,blues driver - C,50%,50%,
19466.015625,-4.0062580000000025,blues driver - C,50%,50%,
19509.082031,-3.7462289999999996,blues driver - C,50%,50%,
19552.148438,-3.1353620000000006,blues driver - C,50%,50%,
19595.214844,-3.675542,blues driver - C,50%,50%,
19638.28125,-3.590105000000001,blues driver - C,50%,50%,
19681.347656,-4.014778999999997,blues driver - C,50%,50%,
19724.414062,-3.0973410000000072,blues driver - C,50%,50%,
19767.480469,-2.9038220000000052,blues driver - C,50%,50%,
19810.546875,-2.7826090000000008,blues driver - C,50%,50%,
19853.613281,-3.5815449999999984,blues driver - C,50%,50%,
19896.679688,-4.0798130000000015,blues driver - C,50%,50%,
19939.746094,-3.3696350000000024,blues driver - C,50%,50%,
19982.8125,-3.633519999999997,blues driver - C,50%,50%,
43.066406,-16.414465,blues driver - C,75%,50%,
86.132812,-6.7931180000000015,blues driver - C,75%,50%,
129.199219,-2.4115979999999997,blues driver - C,75%,50%,
172.265625,-1.1769750000000005,blues driver - C,75%,50%,
215.332031,-1.8663109999999996,blues driver - C,75%,50%,
258.398438,-1.0867569999999986,blues driver - C,75%,50%,
301.464844,-0.4824950000000001,blues driver - C,75%,50%,
344.53125,-1.0494950000000003,blues driver - C,75%,50%,
387.597656,-0.4662839999999999,blues driver - C,75%,50%,
430.664062,-0.1325800000000008,blues driver - C,75%,50%,
473.730469,0,blues driver - C,75%,50%,
516.796875,-0.16756199999999843,blues driver - C,75%,50%,
559.863281,-0.29576199999999986,blues driver - C,75%,50%,
602.929688,-0.7028990000000004,blues driver - C,75%,50%,
645.996094,-0.6623129999999975,blues driver - C,75%,50%,
689.0625,-0.5628609999999963,blues driver - C,75%,50%,
732.128906,-0.750570999999999,blues driver - C,75%,50%,
775.195312,-0.7585780000000018,blues driver - C,75%,50%,
818.261719,-0.5807919999999971,blues driver - C,75%,50%,
861.328125,-0.2676489999999969,blues driver - C,75%,50%,
904.394531,-0.20275900000000213,blues driver - C,75%,50%,
947.460938,-0.30926199999999504,blues driver - C,75%,50%,
990.527344,-0.9618090000000006,blues driver - C,75%,50%,
1033.59375,-1.5992429999999995,blues driver - C,75%,50%,
1076.660156,-1.0929809999999964,blues driver - C,75%,50%,
1119.726562,-0.6749179999999964,blues driver - C,75%,50%,
1162.792969,-0.7996999999999961,blues driver - C,75%,50%,
1205.859375,-1.9447850000000013,blues driver - C,75%,50%,
1248.925781,-1.8147320000000011,blues driver - C,75%,50%,
1291.992188,-2.3230519999999952,blues driver - C,75%,50%,
1335.058594,-2.1677779999999967,blues driver - C,75%,50%,
1378.125,-1.5207390000000043,blues driver - C,75%,50%,
1421.191406,-1.697916999999995,blues driver - C,75%,50%,
1464.257812,-1.7812499999999982,blues driver - C,75%,50%,
1507.324219,-1.0281320000000012,blues driver - C,75%,50%,
1550.390625,-1.294373999999996,blues driver - C,75%,50%,
1593.457031,-1.5867299999999975,blues driver - C,75%,50%,
1636.523438,-1.3671650000000017,blues driver - C,75%,50%,
1679.589844,-1.6029279999999968,blues driver - C,75%,50%,
1722.65625,-1.9992879999999982,blues driver - C,75%,50%,
1765.722656,-0.7780659999999973,blues driver - C,75%,50%,
1808.789062,-1.566740999999995,blues driver - C,75%,50%,
1851.855469,-1.4785859999999982,blues driver - C,75%,50%,
1894.921875,-1.5628270000000004,blues driver - C,75%,50%,
1937.988281,-1.3932959999999976,blues driver - C,75%,50%,
1981.054688,-2.119953999999998,blues driver - C,75%,50%,
2024.121094,-1.9341760000000026,blues driver - C,75%,50%,
2067.1875,-1.7816649999999985,blues driver - C,75%,50%,
2110.253906,-1.6342069999999982,blues driver - C,75%,50%,
2153.320312,-1.7946799999999978,blues driver - C,75%,50%,
2196.386719,-2.0287019999999973,blues driver - C,75%,50%,
2239.453125,-1.689601999999999,blues driver - C,75%,50%,
2282.519531,-1.8537029999999977,blues driver - C,75%,50%,
2325.585938,-1.7872970000000006,blues driver - C,75%,50%,
2368.652344,-1.8143539999999998,blues driver - C,75%,50%,
2411.71875,-1.3561799999999966,blues driver - C,75%,50%,
2454.785156,-2.062083000000003,blues driver - C,75%,50%,
2497.851562,-1.6706050000000001,blues driver - C,75%,50%,
2540.917969,-0.951374000000003,blues driver - C,75%,50%,
2583.984375,-1.6398349999999962,blues driver - C,75%,50%,
2627.050781,-1.8154960000000013,blues driver - C,75%,50%,
2670.117188,-1.705474999999998,blues driver - C,75%,50%,
2713.183594,-1.3883609999999944,blues driver - C,75%,50%,
2756.25,-1.261828000000003,blues driver - C,75%,50%,
2799.316406,-1.3149239999999995,blues driver - C,75%,50%,
2842.382812,-1.6939609999999998,blues driver - C,75%,50%,
2885.449219,-1.8476390000000027,blues driver - C,75%,50%,
2928.515625,-1.0419600000000013,blues driver - C,75%,50%,
2971.582031,-1.269261000000002,blues driver - C,75%,50%,
3014.648438,-0.980734,blues driver - C,75%,50%,
3057.714844,-1.4150100000000005,blues driver - C,75%,50%,
3100.78125,-1.8317019999999982,blues driver - C,75%,50%,
3143.847656,-1.8480040000000013,blues driver - C,75%,50%,
3186.914062,-1.714324999999997,blues driver - C,75%,50%,
3229.980469,-2.0223560000000003,blues driver - C,75%,50%,
3273.046875,-2.058950000000001,blues driver - C,75%,50%,
3316.113281,-2.127224,blues driver - C,75%,50%,
3359.179688,-2.0280879999999986,blues driver - C,75%,50%,
3402.246094,-1.829921999999998,blues driver - C,75%,50%,
3445.3125,-1.533796999999998,blues driver - C,75%,50%,
3488.378906,-1.1624610000000022,blues driver - C,75%,50%,
3531.445312,-1.1958799999999972,blues driver - C,75%,50%,
3574.511719,-1.1373139999999982,blues driver - C,75%,50%,
3617.578125,-1.1949769999999997,blues driver - C,75%,50%,
3660.644531,-1.5024050000000013,blues driver - C,75%,50%,
3703.710938,-1.8168729999999993,blues driver - C,75%,50%,
3746.777344,-1.868529999999998,blues driver - C,75%,50%,
3789.84375,-1.4976709999999986,blues driver - C,75%,50%,
3832.910156,-1.8594649999999984,blues driver - C,75%,50%,
3875.976562,-1.9686909999999944,blues driver - C,75%,50%,
3919.042969,-2.613894,blues driver - C,75%,50%,
3962.109375,-2.7135130000000007,blues driver - C,75%,50%,
4005.175781,-2.3990600000000004,blues driver - C,75%,50%,
4048.242188,-2.4432489999999962,blues driver - C,75%,50%,
4091.308594,-2.2244550000000007,blues driver - C,75%,50%,
4134.375,-2.158522000000003,blues driver - C,75%,50%,
4177.441406,-2.155533,blues driver - C,75%,50%,
4220.507812,-1.6531719999999996,blues driver - C,75%,50%,
4263.574219,-1.3790639999999978,blues driver - C,75%,50%,
4306.640625,-1.5410609999999973,blues driver - C,75%,50%,
4349.707031,-1.474075000000001,blues driver - C,75%,50%,
4392.773438,-1.5765970000000014,blues driver - C,75%,50%,
4435.839844,-1.6241230000000026,blues driver - C,75%,50%,
4478.90625,-1.6215790000000023,blues driver - C,75%,50%,
4521.972656,-2.3035989999999966,blues driver - C,75%,50%,
4565.039062,-2.3735680000000006,blues driver - C,75%,50%,
4608.105469,-2.1352309999999957,blues driver - C,75%,50%,
4651.171875,-2.0796219999999987,blues driver - C,75%,50%,
4694.238281,-1.6006260000000037,blues driver - C,75%,50%,
4737.304688,-1.206883000000003,blues driver - C,75%,50%,
4780.371094,-1.3661159999999963,blues driver - C,75%,50%,
4823.4375,-1.2407570000000039,blues driver - C,75%,50%,
4866.503906,-1.5846689999999963,blues driver - C,75%,50%,
4909.570312,-1.4166109999999943,blues driver - C,75%,50%,
4952.636719,-1.5985529999999972,blues driver - C,75%,50%,
4995.703125,-0.9283200000000011,blues driver - C,75%,50%,
5038.769531,-1.6997489999999988,blues driver - C,75%,50%,
5081.835938,-1.893990999999998,blues driver - C,75%,50%,
5124.902344,-1.556101,blues driver - C,75%,50%,
5167.96875,-2.1737710000000003,blues driver - C,75%,50%,
5211.035156,-1.9129489999999993,blues driver - C,75%,50%,
5254.101562,-2.129635000000002,blues driver - C,75%,50%,
5297.167969,-2.0610519999999983,blues driver - C,75%,50%,
5340.234375,-2.4881150000000023,blues driver - C,75%,50%,
5383.300781,-1.4643739999999976,blues driver - C,75%,50%,
5426.367188,-1.0017830000000014,blues driver - C,75%,50%,
5469.433594,-2.3064540000000004,blues driver - C,75%,50%,
5512.5,-1.9987629999999985,blues driver - C,75%,50%,
5555.566406,-2.072037,blues driver - C,75%,50%,
5598.632812,-2.1304089999999984,blues driver - C,75%,50%,
5641.699219,-1.8360259999999986,blues driver - C,75%,50%,
5684.765625,-1.8108730000000026,blues driver - C,75%,50%,
5727.832031,-0.9628790000000027,blues driver - C,75%,50%,
5770.898438,-1.2576119999999964,blues driver - C,75%,50%,
5813.964844,-1.3452050000000018,blues driver - C,75%,50%,
5857.03125,-1.290994999999997,blues driver - C,75%,50%,
5900.097656,-1.9642930000000032,blues driver - C,75%,50%,
5943.164062,-1.8085639999999952,blues driver - C,75%,50%,
5986.230469,-1.410835999999998,blues driver - C,75%,50%,
6029.296875,-1.6410709999999984,blues driver - C,75%,50%,
6072.363281,-1.707285999999998,blues driver - C,75%,50%,
6115.429688,-2.347430000000001,blues driver - C,75%,50%,
6158.496094,-3.028703999999996,blues driver - C,75%,50%,
6201.5625,-2.4404960000000013,blues driver - C,75%,50%,
6244.628906,-1.689721999999998,blues driver - C,75%,50%,
6287.695312,-1.689209,blues driver - C,75%,50%,
6330.761719,-1.8749369999999974,blues driver - C,75%,50%,
6373.828125,-1.949437999999999,blues driver - C,75%,50%,
6416.894531,-1.6731759999999962,blues driver - C,75%,50%,
6459.960938,-1.9539239999999989,blues driver - C,75%,50%,
6503.027344,-2.1994770000000035,blues driver - C,75%,50%,
6546.09375,-2.2898119999999995,blues driver - C,75%,50%,
6589.160156,-1.6255310000000005,blues driver - C,75%,50%,
6632.226562,-1.9797709999999977,blues driver - C,75%,50%,
6675.292969,-2.5774830000000026,blues driver - C,75%,50%,
6718.359375,-2.1874190000000002,blues driver - C,75%,50%,
6761.425781,-2.197217,blues driver - C,75%,50%,
6804.492188,-2.901360000000002,blues driver - C,75%,50%,
6847.558594,-3.246726999999998,blues driver - C,75%,50%,
6890.625,-2.735897000000003,blues driver - C,75%,50%,
6933.691406,-2.0535239999999977,blues driver - C,75%,50%,
6976.757812,-2.1974599999999977,blues driver - C,75%,50%,
7019.824219,-1.7108439999999963,blues driver - C,75%,50%,
7062.890625,-2.183714,blues driver - C,75%,50%,
7105.957031,-2.204041999999996,blues driver - C,75%,50%,
7149.023438,-2.1404690000000013,blues driver - C,75%,50%,
7192.089844,-2.703542999999998,blues driver - C,75%,50%,
7235.15625,-2.623492000000004,blues driver - C,75%,50%,
7278.222656,-2.1101769999999984,blues driver - C,75%,50%,
7321.289062,-2.0185419999999983,blues driver - C,75%,50%,
7364.355469,-2.153332999999998,blues driver - C,75%,50%,
7407.421875,-1.8618600000000018,blues driver - C,75%,50%,
7450.488281,-1.9559419999999985,blues driver - C,75%,50%,
7493.554688,-1.708814999999996,blues driver - C,75%,50%,
7536.621094,-1.384853999999999,blues driver - C,75%,50%,
7579.6875,-1.8910070000000037,blues driver - C,75%,50%,
7622.753906,-2.4621409999999972,blues driver - C,75%,50%,
7665.820312,-2.0885149999999992,blues driver - C,75%,50%,
7708.886719,-2.136889000000002,blues driver - C,75%,50%,
7751.953125,-2.080979000000001,blues driver - C,75%,50%,
7795.019531,-1.584712999999999,blues driver - C,75%,50%,
7838.085938,-2.0957169999999987,blues driver - C,75%,50%,
7881.152344,-2.953643999999999,blues driver - C,75%,50%,
7924.21875,-2.939200999999999,blues driver - C,75%,50%,
7967.285156,-2.5780099999999937,blues driver - C,75%,50%,
8010.351562,-2.9362489999999983,blues driver - C,75%,50%,
8053.417969,-2.306056,blues driver - C,75%,50%,
8096.484375,-2.528446000000004,blues driver - C,75%,50%,
8139.550781,-3.1025539999999996,blues driver - C,75%,50%,
8182.617188,-2.877761999999999,blues driver - C,75%,50%,
8225.683594,-2.4038119999999967,blues driver - C,75%,50%,
8268.75,-2.3725480000000037,blues driver - C,75%,50%,
8311.816406,-1.9669189999999954,blues driver - C,75%,50%,
8354.882812,-1.7381490000000017,blues driver - C,75%,50%,
8397.949219,-1.6598759999999952,blues driver - C,75%,50%,
8441.015625,-2.1026609999999994,blues driver - C,75%,50%,
8484.082031,-2.246699999999999,blues driver - C,75%,50%,
8527.148438,-2.4705619999999957,blues driver - C,75%,50%,
8570.214844,-2.5669679999999975,blues driver - C,75%,50%,
8613.28125,-2.746605000000004,blues driver - C,75%,50%,
8656.347656,-2.674542000000004,blues driver - C,75%,50%,
8699.414062,-2.4193269999999973,blues driver - C,75%,50%,
8742.480469,-2.8308879999999963,blues driver - C,75%,50%,
8785.546875,-2.6509289999999925,blues driver - C,75%,50%,
8828.613281,-2.983494000000002,blues driver - C,75%,50%,
8871.679688,-3.0230520000000016,blues driver - C,75%,50%,
8914.746094,-3.0385209999999976,blues driver - C,75%,50%,
8957.8125,-2.5836030000000054,blues driver - C,75%,50%,
9000.878906,-2.4759480000000043,blues driver - C,75%,50%,
9043.945312,-2.3656960000000016,blues driver - C,75%,50%,
9087.011719,-2.411631999999999,blues driver - C,75%,50%,
9130.078125,-3.101650000000001,blues driver - C,75%,50%,
9173.144531,-2.408661000000004,blues driver - C,75%,50%,
9216.210938,-2.9784200000000016,blues driver - C,75%,50%,
9259.277344,-3.209244,blues driver - C,75%,50%,
9302.34375,-2.3762980000000002,blues driver - C,75%,50%,
9345.410156,-2.123385999999998,blues driver - C,75%,50%,
9388.476562,-2.159316999999996,blues driver - C,75%,50%,
9431.542969,-1.9073149999999988,blues driver - C,75%,50%,
9474.609375,-2.340390000000001,blues driver - C,75%,50%,
9517.675781,-2.667282000000002,blues driver - C,75%,50%,
9560.742188,-2.1988339999999997,blues driver - C,75%,50%,
9603.808594,-2.8365870000000033,blues driver - C,75%,50%,
9646.875,-2.789536,blues driver - C,75%,50%,
9689.941406,-2.547382999999998,blues driver - C,75%,50%,
9733.007812,-2.5149050000000006,blues driver - C,75%,50%,
9776.074219,-1.942628000000001,blues driver - C,75%,50%,
9819.140625,-2.0554349999999975,blues driver - C,75%,50%,
9862.207031,-2.301674,blues driver - C,75%,50%,
9905.273438,-1.9978410000000029,blues driver - C,75%,50%,
9948.339844,-2.4717029999999998,blues driver - C,75%,50%,
9991.40625,-2.3144909999999985,blues driver - C,75%,50%,
10034.472656,-2.1022690000000015,blues driver - C,75%,50%,
10077.539062,-2.7932899999999936,blues driver - C,75%,50%,
10120.605469,-2.787101999999999,blues driver - C,75%,50%,
10163.671875,-3.1161580000000004,blues driver - C,75%,50%,
10206.738281,-2.4225280000000016,blues driver - C,75%,50%,
10249.804688,-1.899586000000001,blues driver - C,75%,50%,
10292.871094,-3.022729,blues driver - C,75%,50%,
10335.9375,-2.9696310000000015,blues driver - C,75%,50%,
10379.003906,-2.7799679999999984,blues driver - C,75%,50%,
10422.070312,-2.789486999999996,blues driver - C,75%,50%,
10465.136719,-2.5427140000000055,blues driver - C,75%,50%,
10508.203125,-2.735003999999998,blues driver - C,75%,50%,
10551.269531,-3.3304140000000064,blues driver - C,75%,50%,
10594.335938,-3.170128,blues driver - C,75%,50%,
10637.402344,-2.7265359999999976,blues driver - C,75%,50%,
10680.46875,-2.587424999999998,blues driver - C,75%,50%,
10723.535156,-3.3072580000000062,blues driver - C,75%,50%,
10766.601562,-3.7842709999999986,blues driver - C,75%,50%,
10809.667969,-4.088386999999999,blues driver - C,75%,50%,
10852.734375,-3.621380000000004,blues driver - C,75%,50%,
10895.800781,-3.0522769999999984,blues driver - C,75%,50%,
10938.867188,-2.6769219999999994,blues driver - C,75%,50%,
10981.933594,-3.0909160000000018,blues driver - C,75%,50%,
11025,-3.3959819999999983,blues driver - C,75%,50%,
11068.066406,-3.7377899999999986,blues driver - C,75%,50%,
11111.132812,-3.853440000000001,blues driver - C,75%,50%,
11154.199219,-3.581355999999994,blues driver - C,75%,50%,
11197.265625,-3.6300740000000022,blues driver - C,75%,50%,
11240.332031,-2.458381999999995,blues driver - C,75%,50%,
11283.398438,-2.551689000000005,blues driver - C,75%,50%,
11326.464844,-3.3087199999999957,blues driver - C,75%,50%,
11369.53125,-3.843227999999998,blues driver - C,75%,50%,
11412.597656,-3.1989249999999974,blues driver - C,75%,50%,
11455.664062,-2.8806729999999963,blues driver - C,75%,50%,
11498.730469,-3.136599999999996,blues driver - C,75%,50%,
11541.796875,-2.556079999999996,blues driver - C,75%,50%,
11584.863281,-2.3158189999999994,blues driver - C,75%,50%,
11627.929688,-2.9312170000000055,blues driver - C,75%,50%,
11670.996094,-3.9253739999999997,blues driver - C,75%,50%,
11714.0625,-3.334407999999998,blues driver - C,75%,50%,
11757.128906,-3.1226199999999995,blues driver - C,75%,50%,
11800.195312,-3.072784999999998,blues driver - C,75%,50%,
11843.261719,-2.9420090000000005,blues driver - C,75%,50%,
11886.328125,-3.4288629999999944,blues driver - C,75%,50%,
11929.394531,-3.0000799999999987,blues driver - C,75%,50%,
11972.460938,-3.202164000000005,blues driver - C,75%,50%,
12015.527344,-2.8231429999999964,blues driver - C,75%,50%,
12058.59375,-3.5931019999999965,blues driver - C,75%,50%,
12101.660156,-3.7569279999999967,blues driver - C,75%,50%,
12144.726562,-3.1075859999999995,blues driver - C,75%,50%,
12187.792969,-2.7367969999999975,blues driver - C,75%,50%,
12230.859375,-3.2789689999999982,blues driver - C,75%,50%,
12273.925781,-3.391099000000006,blues driver - C,75%,50%,
12316.992188,-2.9468730000000054,blues driver - C,75%,50%,
12360.058594,-2.981201999999998,blues driver - C,75%,50%,
