Frequency,dB,pedal,Tone,Gain
4995.703125,-21.066439000000003,nobels odr-1,50%,25%,
5038.769531,-21.292184999999996,nobels odr-1,50%,25%,
5081.835938,-22.436974999999997,nobels odr-1,50%,25%,
5124.902344,-22.166712000000004,nobels odr-1,50%,25%,
5167.96875,-24.622857000000003,nobels odr-1,50%,25%,
5211.035156,-23.704369999999997,nobels odr-1,50%,25%,
5254.101562,-24.385771,nobels odr-1,50%,25%,
5297.167969,-22.685109999999995,nobels odr-1,50%,25%,
5340.234375,-21.820146,nobels odr-1,50%,25%,
5383.300781,-22.939412999999995,nobels odr-1,50%,25%,
5426.367188,-22.170922999999995,nobels odr-1,50%,25%,
5469.433594,-23.548840999999996,nobels odr-1,50%,25%,
5512.5,-23.849389999999993,nobels odr-1,50%,25%,
5555.566406,-23.542272000000004,nobels odr-1,50%,25%,
5598.632812,-24.015425,nobels odr-1,50%,25%,
5641.699219,-23.143865999999996,nobels odr-1,50%,25%,
5684.765625,-24.167611,nobels odr-1,50%,25%,
5727.832031,-24.268755,nobels odr-1,50%,25%,
5770.898438,-24.102128999999998,nobels odr-1,50%,25%,
5813.964844,-24.132519999999992,nobels odr-1,50%,25%,
5857.03125,-24.150374,nobels odr-1,50%,25%,
5900.097656,-25.937094000000002,nobels odr-1,50%,25%,
5943.164062,-24.706327,nobels odr-1,50%,25%,
5986.230469,-24.867180999999995,nobels odr-1,50%,25%,
6029.296875,-25.917237999999998,nobels odr-1,50%,25%,
6072.363281,-24.942075000000003,nobels odr-1,50%,25%,
6115.429688,-26.538805000000004,nobels odr-1,50%,25%,
6158.496094,-25.438584999999996,nobels odr-1,50%,25%,
6201.5625,-24.912019,nobels odr-1,50%,25%,
6244.628906,-25.627648999999998,nobels odr-1,50%,25%,
6287.695312,-25.256977999999997,nobels odr-1,50%,25%,
6330.761719,-26.644067,nobels odr-1,50%,25%,
6373.828125,-25.904072999999997,nobels odr-1,50%,25%,
6416.894531,-27.147757,nobels odr-1,50%,25%,
6459.960938,-27.207147,nobels odr-1,50%,25%,
6503.027344,-26.59516,nobels odr-1,50%,25%,
6546.09375,-28.166604999999997,nobels odr-1,50%,25%,
6589.160156,-26.913431000000003,nobels odr-1,50%,25%,
6632.226562,-27.691190999999996,nobels odr-1,50%,25%,
6675.292969,-27.289762000000003,nobels odr-1,50%,25%,
6718.359375,-27.249627999999994,nobels odr-1,50%,25%,
6761.425781,-28.187261,nobels odr-1,50%,25%,
6804.492188,-28.087750999999997,nobels odr-1,50%,25%,
6847.558594,-29.538279000000003,nobels odr-1,50%,25%,
6890.625,-27.600824000000003,nobels odr-1,50%,25%,
6933.691406,-27.523645000000002,nobels odr-1,50%,25%,
6976.757812,-28.415951999999997,nobels odr-1,50%,25%,
7019.824219,-27.981488999999996,nobels odr-1,50%,25%,
7062.890625,-29.377093000000002,nobels odr-1,50%,25%,
7105.957031,-29.497278,nobels odr-1,50%,25%,
7149.023438,-30.463831,nobels odr-1,50%,25%,
7192.089844,-29.965364,nobels odr-1,50%,25%,
7235.15625,-29.594582999999993,nobels odr-1,50%,25%,
7278.222656,-30.886761999999997,nobels odr-1,50%,25%,
7321.289062,-29.296040999999995,nobels odr-1,50%,25%,
7364.355469,-29.270677999999997,nobels odr-1,50%,25%,
7407.421875,-29.772932000000004,nobels odr-1,50%,25%,
7450.488281,-29.349267999999995,nobels odr-1,50%,25%,
7493.554688,-29.823732999999997,nobels odr-1,50%,25%,
7536.621094,-29.2106,nobels odr-1,50%,25%,
7579.6875,-30.577272,nobels odr-1,50%,25%,
7622.753906,-28.961149,nobels odr-1,50%,25%,
7665.820312,-28.696786999999993,nobels odr-1,50%,25%,
7708.886719,-29.790765999999998,nobels odr-1,50%,25%,
7751.953125,-30.169531,nobels odr-1,50%,25%,
7795.019531,-31.851491000000003,nobels odr-1,50%,25%,
7838.085938,-30.676679,nobels odr-1,50%,25%,
7881.152344,-31.630006999999992,nobels odr-1,50%,25%,
7924.21875,-32.823392,nobels odr-1,50%,25%,
7967.285156,-31.599770999999997,nobels odr-1,50%,25%,
8010.351562,-30.67676,nobels odr-1,50%,25%,
8053.417969,-31.090403000000002,nobels odr-1,50%,25%,
8096.484375,-32.109033999999994,nobels odr-1,50%,25%,
8139.550781,-32.352972,nobels odr-1,50%,25%,
8182.617188,-31.173696,nobels odr-1,50%,25%,
8225.683594,-31.888818,nobels odr-1,50%,25%,
8268.75,-32.498940999999995,nobels odr-1,50%,25%,
8311.816406,-33.219282,nobels odr-1,50%,25%,
8354.882812,-32.700705,nobels odr-1,50%,25%,
8397.949219,-32.36614,nobels odr-1,50%,25%,
8441.015625,-33.213350000000005,nobels odr-1,50%,25%,
8484.082031,-32.589593,nobels odr-1,50%,25%,
8527.148438,-33.39764199999999,nobels odr-1,50%,25%,
8570.214844,-32.519189,nobels odr-1,50%,25%,
8613.28125,-31.975396000000003,nobels odr-1,50%,25%,
8656.347656,-33.231210999999995,nobels odr-1,50%,25%,
8699.414062,-31.8328,nobels odr-1,50%,25%,
8742.480469,-33.281988,nobels odr-1,50%,25%,
8785.546875,-34.181112,nobels odr-1,50%,25%,
8828.613281,-34.437205000000006,nobels odr-1,50%,25%,
8871.679688,-34.724668,nobels odr-1,50%,25%,
8914.746094,-33.467420999999995,nobels odr-1,50%,25%,
8957.8125,-33.997125,nobels odr-1,50%,25%,
9000.878906,-34.48259600000001,nobels odr-1,50%,25%,
9043.945312,-34.610296000000005,nobels odr-1,50%,25%,
9087.011719,-33.48332,nobels odr-1,50%,25%,
9130.078125,-33.166971000000004,nobels odr-1,50%,25%,
9173.144531,-34.999411,nobels odr-1,50%,25%,
9216.210938,-34.480203,nobels odr-1,50%,25%,
9259.277344,-35.92383399999999,nobels odr-1,50%,25%,
9302.34375,-34.316351000000004,nobels odr-1,50%,25%,
9345.410156,-34.27252,nobels odr-1,50%,25%,
9388.476562,-35.761823,nobels odr-1,50%,25%,
9431.542969,-35.221059,nobels odr-1,50%,25%,
9474.609375,-35.982476,nobels odr-1,50%,25%,
9517.675781,-35.948587,nobels odr-1,50%,25%,
9560.742188,-35.092619,nobels odr-1,50%,25%,
9603.808594,-36.090265,nobels odr-1,50%,25%,
9646.875,-34.442662999999996,nobels odr-1,50%,25%,
9689.941406,-34.50788999999999,nobels odr-1,50%,25%,
9733.007812,-34.882803,nobels odr-1,50%,25%,
9776.074219,-34.91269500000001,nobels odr-1,50%,25%,
9819.140625,-35.558068999999996,nobels odr-1,50%,25%,
9862.207031,-34.804483,nobels odr-1,50%,25%,
9905.273438,-35.913732,nobels odr-1,50%,25%,
9948.339844,-36.11520900000001,nobels odr-1,50%,25%,
9991.40625,-36.500551,nobels odr-1,50%,25%,
10034.472656,-36.970732,nobels odr-1,50%,25%,
10077.539062,-35.319933,nobels odr-1,50%,25%,
10120.605469,-36.19084,nobels odr-1,50%,25%,
10163.671875,-36.34207,nobels odr-1,50%,25%,
10206.738281,-36.776109000000005,nobels odr-1,50%,25%,
10249.804688,-37.223276000000006,nobels odr-1,50%,25%,
10292.871094,-36.286173,nobels odr-1,50%,25%,
10335.9375,-37.125116999999996,nobels odr-1,50%,25%,
10379.003906,-36.24777799999999,nobels odr-1,50%,25%,
10422.070312,-36.753834999999995,nobels odr-1,50%,25%,
10465.136719,-38.123823,nobels odr-1,50%,25%,
10508.203125,-37.70829499999999,nobels odr-1,50%,25%,
10551.269531,-37.177293999999996,nobels odr-1,50%,25%,
10594.335938,-36.611996999999995,nobels odr-1,50%,25%,
10637.402344,-38.057432000000006,nobels odr-1,50%,25%,
10680.46875,-37.068352999999995,nobels odr-1,50%,25%,
10723.535156,-36.39432300000001,nobels odr-1,50%,25%,
10766.601562,-36.830743999999996,nobels odr-1,50%,25%,
10809.667969,-37.12052,nobels odr-1,50%,25%,
10852.734375,-38.520616,nobels odr-1,50%,25%,
10895.800781,-36.458624,nobels odr-1,50%,25%,
10938.867188,-36.615443,nobels odr-1,50%,25%,
10981.933594,-38.627451,nobels odr-1,50%,25%,
11025,-36.651552,nobels odr-1,50%,25%,
11068.066406,-37.061697,nobels odr-1,50%,25%,
11111.132812,-37.777921,nobels odr-1,50%,25%,
11154.199219,-38.35013,nobels odr-1,50%,25%,
11197.265625,-37.181946999999994,nobels odr-1,50%,25%,
11240.332031,-36.649984,nobels odr-1,50%,25%,
11283.398438,-37.746683,nobels odr-1,50%,25%,
11326.464844,-38.537912999999996,nobels odr-1,50%,25%,
11369.53125,-39.783296,nobels odr-1,50%,25%,
11412.597656,-39.268545,nobels odr-1,50%,25%,
11455.664062,-38.390268,nobels odr-1,50%,25%,
11498.730469,-38.66129899999999,nobels odr-1,50%,25%,
11541.796875,-37.061001999999995,nobels odr-1,50%,25%,
11584.863281,-36.852854,nobels odr-1,50%,25%,
11627.929688,-38.092783000000004,nobels odr-1,50%,25%,
11670.996094,-38.342996,nobels odr-1,50%,25%,
11714.0625,-40.623963999999994,nobels odr-1,50%,25%,
11757.128906,-38.74343700000001,nobels odr-1,50%,25%,
11800.195312,-38.524969,nobels odr-1,50%,25%,
11843.261719,-39.65255199999999,nobels odr-1,50%,25%,
11886.328125,-39.474542,nobels odr-1,50%,25%,
11929.394531,-40.053487000000004,nobels odr-1,50%,25%,
11972.460938,-38.753904,nobels odr-1,50%,25%,
12015.527344,-39.528974,nobels odr-1,50%,25%,
12058.59375,-38.504602,nobels odr-1,50%,25%,
12101.660156,-38.451792000000005,nobels odr-1,50%,25%,
12144.726562,-39.643172,nobels odr-1,50%,25%,
12187.792969,-38.447500000000005,nobels odr-1,50%,25%,
12230.859375,-39.030840000000005,nobels odr-1,50%,25%,
12273.925781,-39.167265,nobels odr-1,50%,25%,
12316.992188,-39.314588,nobels odr-1,50%,25%,
12360.058594,-37.543997,nobels odr-1,50%,25%,
12403.125,-37.50358000000001,nobels odr-1,50%,25%,
12446.191406,-39.534582,nobels odr-1,50%,25%,
12489.257812,-39.383798,nobels odr-1,50%,25%,
12532.324219,-40.008375,nobels odr-1,50%,25%,
12575.390625,-40.23648599999999,nobels odr-1,50%,25%,
12618.457031,-39.419366,nobels odr-1,50%,25%,
12661.523438,-39.782877,nobels odr-1,50%,25%,
12704.589844,-39.19270900000001,nobels odr-1,50%,25%,
12747.65625,-40.684014999999995,nobels odr-1,50%,25%,
12790.722656,-39.49127,nobels odr-1,50%,25%,
12833.789062,-38.70696100000001,nobels odr-1,50%,25%,
12876.855469,-40.08232999999999,nobels odr-1,50%,25%,
12919.921875,-38.946146,nobels odr-1,50%,25%,
12962.988281,-39.521657000000005,nobels odr-1,50%,25%,
13006.054688,-39.891207,nobels odr-1,50%,25%,
13049.121094,-39.697888999999996,nobels odr-1,50%,25%,
13092.1875,-40.517446,nobels odr-1,50%,25%,
13135.253906,-39.050527,nobels odr-1,50%,25%,
13178.320312,-39.820948,nobels odr-1,50%,25%,
13221.386719,-40.126573,nobels odr-1,50%,25%,
13264.453125,-40.390005,nobels odr-1,50%,25%,
13307.519531,-40.15889099999999,nobels odr-1,50%,25%,
13350.585938,-39.106894,nobels odr-1,50%,25%,
13393.652344,-40.374696,nobels odr-1,50%,25%,
13436.71875,-39.307528000000005,nobels odr-1,50%,25%,
13479.785156,-39.554716,nobels odr-1,50%,25%,
13522.851562,-39.699976,nobels odr-1,50%,25%,
13565.917969,-39.296327,nobels odr-1,50%,25%,
13608.984375,-39.983828,nobels odr-1,50%,25%,
13652.050781,-40.034105,nobels odr-1,50%,25%,
13695.117188,-41.441438000000005,nobels odr-1,50%,25%,
13738.183594,-40.028741999999994,nobels odr-1,50%,25%,
13781.25,-38.697672,nobels odr-1,50%,25%,
13824.316406,-39.410349000000004,nobels odr-1,50%,25%,
13867.382812,-40.139016999999996,nobels odr-1,50%,25%,
13910.449219,-41.543584,nobels odr-1,50%,25%,
13953.515625,-39.392804999999996,nobels odr-1,50%,25%,
13996.582031,-39.55879,nobels odr-1,50%,25%,
14039.648438,-41.27538499999999,nobels odr-1,50%,25%,
14082.714844,-40.209210999999996,nobels odr-1,50%,25%,
14125.78125,-41.087034,nobels odr-1,50%,25%,
14168.847656,-40.39356,nobels odr-1,50%,25%,
14211.914062,-39.814486,nobels odr-1,50%,25%,
14254.980469,-40.315549999999995,nobels odr-1,50%,25%,
14298.046875,-40.79788,nobels odr-1,50%,25%,
14341.113281,-42.50273599999999,nobels odr-1,50%,25%,
14384.179688,-39.597669999999994,nobels odr-1,50%,25%,
14427.246094,-39.645761,nobels odr-1,50%,25%,
14470.3125,-41.568830999999996,nobels odr-1,50%,25%,
14513.378906,-40.30917899999999,nobels odr-1,50%,25%,
14556.445312,-41.109675,nobels odr-1,50%,25%,
14599.511719,-41.101324,nobels odr-1,50%,25%,
14642.578125,-40.74224699999999,nobels odr-1,50%,25%,
14685.644531,-39.963163,nobels odr-1,50%,25%,
14728.710938,-39.56022,nobels odr-1,50%,25%,
14771.777344,-41.227709,nobels odr-1,50%,25%,
14814.84375,-40.395605,nobels odr-1,50%,25%,
14857.910156,-40.86347399999999,nobels odr-1,50%,25%,
14900.976562,-41.94728299999999,nobels odr-1,50%,25%,
14944.042969,-41.114557000000005,nobels odr-1,50%,25%,
14987.109375,-42.578272,nobels odr-1,50%,25%,
15030.175781,-41.889523999999994,nobels odr-1,50%,25%,
15073.242188,-42.533333999999996,nobels odr-1,50%,25%,
15116.308594,-42.712026,nobels odr-1,50%,25%,
15159.375,-41.584471,nobels odr-1,50%,25%,
15202.441406,-41.191027,nobels odr-1,50%,25%,
15245.507812,-40.827933,nobels odr-1,50%,25%,
15288.574219,-41.99864,nobels odr-1,50%,25%,
15331.640625,-40.535986,nobels odr-1,50%,25%,
15374.707031,-40.774675,nobels odr-1,50%,25%,
15417.773438,-42.048231,nobels odr-1,50%,25%,
15460.839844,-40.984968,nobels odr-1,50%,25%,
15503.90625,-42.177366,nobels odr-1,50%,25%,
15546.972656,-41.392843,nobels odr-1,50%,25%,
15590.039062,-41.193235,nobels odr-1,50%,25%,
15633.105469,-41.629774,nobels odr-1,50%,25%,
15676.171875,-40.758435999999996,nobels odr-1,50%,25%,
15719.238281,-41.731607000000004,nobels odr-1,50%,25%,
15762.304688,-41.36060499999999,nobels odr-1,50%,25%,
15805.371094,-41.479048,nobels odr-1,50%,25%,
15848.4375,-41.606688000000005,nobels odr-1,50%,25%,
15891.503906,-41.072649,nobels odr-1,50%,25%,
15934.570312,-42.554590000000005,nobels odr-1,50%,25%,
15977.636719,-41.222967,nobels odr-1,50%,25%,
16020.703125,-41.090821999999996,nobels odr-1,50%,25%,
16063.769531,-40.615167,nobels odr-1,50%,25%,
16106.835938,-40.890127,nobels odr-1,50%,25%,
16149.902344,-42.716013000000004,nobels odr-1,50%,25%,
16192.96875,-41.525811999999995,nobels odr-1,50%,25%,
16236.035156,-41.789065,nobels odr-1,50%,25%,
16279.101562,-42.00912999999999,nobels odr-1,50%,25%,
16322.167969,-41.82691,nobels odr-1,50%,25%,
16365.234375,-41.819735,nobels odr-1,50%,25%,
16408.300781,-41.307489,nobels odr-1,50%,25%,
16451.367188,-41.783151,nobels odr-1,50%,25%,
16494.433594,-42.513521000000004,nobels odr-1,50%,25%,
16537.5,-42.183423999999995,nobels odr-1,50%,25%,
16580.566406,-41.941472999999995,nobels odr-1,50%,25%,
16623.632812,-41.235372000000005,nobels odr-1,50%,25%,
16666.699219,-42.620805,nobels odr-1,50%,25%,
16709.765625,-42.895906000000004,nobels odr-1,50%,25%,
16752.832031,-42.30287,nobels odr-1,50%,25%,
16795.898438,-42.961389999999994,nobels odr-1,50%,25%,
16838.964844,-42.031809,nobels odr-1,50%,25%,
16882.03125,-41.47322299999999,nobels odr-1,50%,25%,
16925.097656,-41.760416,nobels odr-1,50%,25%,
16968.164062,-42.119797999999996,nobels odr-1,50%,25%,
17011.230469,-41.377794,nobels odr-1,50%,25%,
17054.296875,-40.804705,nobels odr-1,50%,25%,
17097.363281,-42.270073999999994,nobels odr-1,50%,25%,
17140.429688,-41.665707999999995,nobels odr-1,50%,25%,
17183.496094,-42.035562999999996,nobels odr-1,50%,25%,
17226.5625,-41.428984,nobels odr-1,50%,25%,
17269.628906,-41.029168999999996,nobels odr-1,50%,25%,
17312.695312,-40.734849999999994,nobels odr-1,50%,25%,
17355.761719,-39.006781,nobels odr-1,50%,25%,
17398.828125,-40.66635,nobels odr-1,50%,25%,
17441.894531,-43.103218999999996,nobels odr-1,50%,25%,
17484.960938,-43.085718,nobels odr-1,50%,25%,
17528.027344,-44.849951000000004,nobels odr-1,50%,25%,
17571.09375,-42.044850999999994,nobels odr-1,50%,25%,
17614.160156,-42.100038999999995,nobels odr-1,50%,25%,
17657.226562,-41.407392,nobels odr-1,50%,25%,
17700.292969,-40.967425,nobels odr-1,50%,25%,
17743.359375,-42.344015,nobels odr-1,50%,25%,
17786.425781,-42.512109,nobels odr-1,50%,25%,
17829.492188,-43.85513900000001,nobels odr-1,50%,25%,
17872.558594,-42.915532999999996,nobels odr-1,50%,25%,
17915.625,-42.136736,nobels odr-1,50%,25%,
17958.691406,-41.051977,nobels odr-1,50%,25%,
18001.757812,-40.908699999999996,nobels odr-1,50%,25%,
18044.824219,-42.678144999999994,nobels odr-1,50%,25%,
18087.890625,-42.804762000000004,nobels odr-1,50%,25%,
18130.957031,-42.95928,nobels odr-1,50%,25%,
18174.023438,-42.920289999999994,nobels odr-1,50%,25%,
18217.089844,-41.423975,nobels odr-1,50%,25%,
18260.15625,-42.278829,nobels odr-1,50%,25%,
18303.222656,-42.804491000000006,nobels odr-1,50%,25%,
18346.289062,-43.430387,nobels odr-1,50%,25%,
18389.355469,-41.89899199999999,nobels odr-1,50%,25%,
18432.421875,-40.756826,nobels odr-1,50%,25%,
18475.488281,-42.538008000000005,nobels odr-1,50%,25%,
18518.554688,-42.71966,nobels odr-1,50%,25%,
18561.621094,-43.165735999999995,nobels odr-1,50%,25%,
18604.6875,-43.267579000000005,nobels odr-1,50%,25%,
18647.753906,-42.101145,nobels odr-1,50%,25%,
18690.820312,-43.342584,nobels odr-1,50%,25%,
18733.886719,-42.003533999999995,nobels odr-1,50%,25%,
18776.953125,-42.541090000000004,nobels odr-1,50%,25%,
18820.019531,-42.439138,nobels odr-1,50%,25%,
18863.085938,-41.597463,nobels odr-1,50%,25%,
18906.152344,-43.095899,nobels odr-1,50%,25%,
18949.21875,-41.963156,nobels odr-1,50%,25%,
18992.285156,-42.358774,nobels odr-1,50%,25%,
19035.351562,-43.333188,nobels odr-1,50%,25%,
19078.417969,-42.298215,nobels odr-1,50%,25%,
19121.484375,-43.12400999999999,nobels odr-1,50%,25%,
19164.550781,-43.081022,nobels odr-1,50%,25%,
19207.617188,-44.16014200000001,nobels odr-1,50%,25%,
19250.683594,-43.007695999999996,nobels odr-1,50%,25%,
19293.75,-42.088782,nobels odr-1,50%,25%,
19336.816406,-43.685641,nobels odr-1,50%,25%,
19379.882812,-43.183446,nobels odr-1,50%,25%,
19422.949219,-43.880446,nobels odr-1,50%,25%,
19466.015625,-44.073282,nobels odr-1,50%,25%,
19509.082031,-44.004961,nobels odr-1,50%,25%,
19552.148438,-43.43843299999999,nobels odr-1,50%,25%,
19595.214844,-42.22255199999999,nobels odr-1,50%,25%,
19638.28125,-43.230610999999996,nobels odr-1,50%,25%,
19681.347656,-43.571419999999996,nobels odr-1,50%,25%,
19724.414062,-43.269324,nobels odr-1,50%,25%,
19767.480469,-44.56201399999999,nobels odr-1,50%,25%,
19810.546875,-43.144445,nobels odr-1,50%,25%,
19853.613281,-43.934896,nobels odr-1,50%,25%,
19896.679688,-42.94853799999999,nobels odr-1,50%,25%,
19939.746094,-42.61686499999999,nobels odr-1,50%,25%,
19982.8125,-43.599988999999994,nobels odr-1,50%,25%,
43.066406,-18.006017,nobels odr-1,75%,25%,
86.132812,-15.419826,nobels odr-1,75%,25%,
129.199219,-14.828832999999996,nobels odr-1,75%,25%,
172.265625,-14.287610999999998,nobels odr-1,75%,25%,
215.332031,-13.959662999999999,nobels odr-1,75%,25%,
258.398438,-12.610923999999997,nobels odr-1,75%,25%,
301.464844,-12.045380999999999,nobels odr-1,75%,25%,
344.53125,-11.302132999999998,nobels odr-1,75%,25%,
387.597656,-10.547612999999998,nobels odr-1,75%,25%,
430.664062,-9.384327999999996,nobels odr-1,75%,25%,
473.730469,-8.387103999999997,nobels odr-1,75%,25%,
516.796875,-7.752120999999999,nobels odr-1,75%,25%,
559.863281,-6.648819,nobels odr-1,75%,25%,
602.929688,-5.860362999999996,nobels odr-1,75%,25%,
645.996094,-3.6403469999999984,nobels odr-1,75%,25%,
689.0625,-2.2804269999999995,nobels odr-1,75%,25%,
732.128906,-0.9379500000000007,nobels odr-1,75%,25%,
775.195312,0,nobels odr-1,75%,25%,
818.261719,-0.33893600000000035,nobels odr-1,75%,25%,
861.328125,-2.203689999999998,nobels odr-1,75%,25%,
904.394531,-2.0706880000000005,nobels odr-1,75%,25%,
947.460938,-1.322257999999998,nobels odr-1,75%,25%,
990.527344,-1.5985779999999998,nobels odr-1,75%,25%,
1033.59375,-2.918429999999997,nobels odr-1,75%,25%,
1076.660156,-4.050761999999999,nobels odr-1,75%,25%,
1119.726562,-4.290786000000001,nobels odr-1,75%,25%,
1162.792969,-3.2194900000000004,nobels odr-1,75%,25%,
1205.859375,-3.8497889999999977,nobels odr-1,75%,25%,
1248.925781,-5.373626000000002,nobels odr-1,75%,25%,
1291.992188,-6.403122,nobels odr-1,75%,25%,
1335.058594,-6.537333999999998,nobels odr-1,75%,25%,
1378.125,-6.275095,nobels odr-1,75%,25%,
1421.191406,-7.190943000000001,nobels odr-1,75%,25%,
1464.257812,-8.090681,nobels odr-1,75%,25%,
1507.324219,-6.240621000000001,nobels odr-1,75%,25%,
1550.390625,-6.689742999999996,nobels odr-1,75%,25%,
1593.457031,-6.110093999999997,nobels odr-1,75%,25%,
1636.523438,-6.787029999999998,nobels odr-1,75%,25%,
1679.589844,-8.437389000000003,nobels odr-1,75%,25%,
1722.65625,-7.005383999999999,nobels odr-1,75%,25%,
1765.722656,-8.237216999999994,nobels odr-1,75%,25%,
1808.789062,-8.573941999999999,nobels odr-1,75%,25%,
1851.855469,-9.493433,nobels odr-1,75%,25%,
1894.921875,-10.034915999999996,nobels odr-1,75%,25%,
1937.988281,-7.739350999999999,nobels odr-1,75%,25%,
1981.054688,-9.378141,nobels odr-1,75%,25%,
2024.121094,-9.014261999999999,nobels odr-1,75%,25%,
2067.1875,-9.675759999999997,nobels odr-1,75%,25%,
2110.253906,-10.039704999999998,nobels odr-1,75%,25%,
2153.320312,-8.955818000000004,nobels odr-1,75%,25%,
2196.386719,-10.743784999999995,nobels odr-1,75%,25%,
2239.453125,-10.538981999999997,nobels odr-1,75%,25%,
2282.519531,-10.734407000000001,nobels odr-1,75%,25%,
2325.585938,-11.360415999999994,nobels odr-1,75%,25%,
2368.652344,-10.783198999999996,nobels odr-1,75%,25%,
2411.71875,-12.444150999999998,nobels odr-1,75%,25%,
2454.785156,-10.852454999999999,nobels odr-1,75%,25%,
2497.851562,-11.538445,nobels odr-1,75%,25%,
2540.917969,-11.836885000000002,nobels odr-1,75%,25%,
2583.984375,-11.351886999999998,nobels odr-1,75%,25%,
2627.050781,-13.947251999999995,nobels odr-1,75%,25%,
2670.117188,-12.449568999999997,nobels odr-1,75%,25%,
2713.183594,-13.33511,nobels odr-1,75%,25%,
