Frequency,dB,pedal,Tone,Gain
4349.707031,-4.4780889999999935,morning glory,75%,25%,
4392.773438,-4.473777999999999,morning glory,75%,25%,
4435.839844,-4.182308000000003,morning glory,75%,25%,
4478.90625,-4.321704999999991,morning glory,75%,25%,
4521.972656,-4.783714999999997,morning glory,75%,25%,
4565.039062,-5.437297999999995,morning glory,75%,25%,
4608.105469,-5.4499359999999974,morning glory,75%,25%,
4651.171875,-4.280403999999994,morning glory,75%,25%,
4694.238281,-4.760318999999992,morning glory,75%,25%,
4737.304688,-4.549465999999992,morning glory,75%,25%,
4780.371094,-4.836296000000001,morning glory,75%,25%,
4823.4375,-4.486473999999998,morning glory,75%,25%,
4866.503906,-3.3406680000000044,morning glory,75%,25%,
4909.570312,-3.989345999999994,morning glory,75%,25%,
4952.636719,-5.484576999999998,morning glory,75%,25%,
4995.703125,-4.615058999999992,morning glory,75%,25%,
5038.769531,-4.363769000000001,morning glory,75%,25%,
5081.835938,-4.411307999999995,morning glory,75%,25%,
5124.902344,-4.632293999999998,morning glory,75%,25%,
5167.96875,-5.161274000000002,morning glory,75%,25%,
5211.035156,-4.541149999999998,morning glory,75%,25%,
5254.101562,-4.432349999999996,morning glory,75%,25%,
5297.167969,-4.2487069999999925,morning glory,75%,25%,
5340.234375,-4.803729999999998,morning glory,75%,25%,
5383.300781,-4.571937999999992,morning glory,75%,25%,
5426.367188,-4.574581999999996,morning glory,75%,25%,
5469.433594,-4.449299,morning glory,75%,25%,
5512.5,-5.081092999999992,morning glory,75%,25%,
5555.566406,-4.806388999999992,morning glory,75%,25%,
5598.632812,-4.879662,morning glory,75%,25%,
5641.699219,-4.703762999999999,morning glory,75%,25%,
5684.765625,-4.566841,morning glory,75%,25%,
5727.832031,-4.716454000000002,morning glory,75%,25%,
5770.898438,-4.955879999999997,morning glory,75%,25%,
5813.964844,-4.953441999999999,morning glory,75%,25%,
5857.03125,-5.042438999999998,morning glory,75%,25%,
5900.097656,-5.091384999999999,morning glory,75%,25%,
5943.164062,-5.174263999999997,morning glory,75%,25%,
5986.230469,-5.212996999999998,morning glory,75%,25%,
6029.296875,-4.694652999999999,morning glory,75%,25%,
6072.363281,-5.143100999999998,morning glory,75%,25%,
6115.429688,-5.516276999999999,morning glory,75%,25%,
6158.496094,-5.361476999999997,morning glory,75%,25%,
6201.5625,-5.4584009999999985,morning glory,75%,25%,
6244.628906,-5.759319999999999,morning glory,75%,25%,
6287.695312,-4.790813999999994,morning glory,75%,25%,
6330.761719,-4.607166999999993,morning glory,75%,25%,
6373.828125,-5.380915999999996,morning glory,75%,25%,
6416.894531,-5.532418000000003,morning glory,75%,25%,
6459.960938,-5.581119999999995,morning glory,75%,25%,
6503.027344,-5.335841999999996,morning glory,75%,25%,
6546.09375,-5.300403999999997,morning glory,75%,25%,
6589.160156,-5.574801999999995,morning glory,75%,25%,
6632.226562,-5.7610589999999995,morning glory,75%,25%,
6675.292969,-5.442084999999995,morning glory,75%,25%,
6718.359375,-5.438556999999999,morning glory,75%,25%,
6761.425781,-6.063216999999998,morning glory,75%,25%,
6804.492188,-6.499824999999998,morning glory,75%,25%,
6847.558594,-6.276025000000001,morning glory,75%,25%,
6890.625,-6.248965999999999,morning glory,75%,25%,
6933.691406,-6.056686999999993,morning glory,75%,25%,
6976.757812,-5.316878999999997,morning glory,75%,25%,
7019.824219,-5.624691000000002,morning glory,75%,25%,
7062.890625,-5.724826999999994,morning glory,75%,25%,
7105.957031,-6.313010999999992,morning glory,75%,25%,
7149.023438,-6.452118000000002,morning glory,75%,25%,
7192.089844,-6.399719000000001,morning glory,75%,25%,
7235.15625,-6.182357999999997,morning glory,75%,25%,
7278.222656,-5.738147999999999,morning glory,75%,25%,
7321.289062,-5.390697999999997,morning glory,75%,25%,
7364.355469,-5.799545999999996,morning glory,75%,25%,
7407.421875,-6.3984950000000005,morning glory,75%,25%,
7450.488281,-5.851600999999999,morning glory,75%,25%,
7493.554688,-5.373341,morning glory,75%,25%,
7536.621094,-5.454402999999996,morning glory,75%,25%,
7579.6875,-6.174144999999999,morning glory,75%,25%,
7622.753906,-5.859665000000003,morning glory,75%,25%,
7665.820312,-6.061416999999995,morning glory,75%,25%,
7708.886719,-5.970479000000001,morning glory,75%,25%,
7751.953125,-5.320136999999992,morning glory,75%,25%,
7795.019531,-5.934067000000002,morning glory,75%,25%,
7838.085938,-6.280002,morning glory,75%,25%,
7881.152344,-7.010181999999997,morning glory,75%,25%,
7924.21875,-7.148155999999997,morning glory,75%,25%,
7967.285156,-6.564755000000002,morning glory,75%,25%,
8010.351562,-6.384491000000001,morning glory,75%,25%,
8053.417969,-6.77177,morning glory,75%,25%,
8096.484375,-7.006024,morning glory,75%,25%,
8139.550781,-7.193141999999998,morning glory,75%,25%,
8182.617188,-6.742684000000001,morning glory,75%,25%,
8225.683594,-6.040218999999997,morning glory,75%,25%,
8268.75,-6.5718309999999995,morning glory,75%,25%,
8311.816406,-7.254219000000003,morning glory,75%,25%,
8354.882812,-6.331329,morning glory,75%,25%,
8397.949219,-6.641738999999998,morning glory,75%,25%,
8441.015625,-7.0023659999999985,morning glory,75%,25%,
8484.082031,-6.627948999999997,morning glory,75%,25%,
8527.148438,-6.832824999999996,morning glory,75%,25%,
8570.214844,-7.282512999999998,morning glory,75%,25%,
8613.28125,-7.397498999999993,morning glory,75%,25%,
8656.347656,-6.877467999999997,morning glory,75%,25%,
8699.414062,-6.815032999999996,morning glory,75%,25%,
8742.480469,-7.549378000000001,morning glory,75%,25%,
8785.546875,-7.473881000000002,morning glory,75%,25%,
8828.613281,-7.491419999999994,morning glory,75%,25%,
8871.679688,-7.881119000000002,morning glory,75%,25%,
8914.746094,-7.4579349999999955,morning glory,75%,25%,
8957.8125,-7.126548999999994,morning glory,75%,25%,
9000.878906,-7.573117,morning glory,75%,25%,
9043.945312,-7.498381999999996,morning glory,75%,25%,
9087.011719,-7.186733,morning glory,75%,25%,
9130.078125,-6.980034,morning glory,75%,25%,
9173.144531,-7.1922609999999985,morning glory,75%,25%,
9216.210938,-8.384159,morning glory,75%,25%,
9259.277344,-8.664517,morning glory,75%,25%,
9302.34375,-7.922603999999996,morning glory,75%,25%,
9345.410156,-7.057689999999997,morning glory,75%,25%,
9388.476562,-7.343310999999996,morning glory,75%,25%,
9431.542969,-7.1222460000000005,morning glory,75%,25%,
9474.609375,-6.762207,morning glory,75%,25%,
9517.675781,-7.1116219999999934,morning glory,75%,25%,
9560.742188,-7.472648999999993,morning glory,75%,25%,
9603.808594,-7.970875000000003,morning glory,75%,25%,
9646.875,-7.969642999999994,morning glory,75%,25%,
9689.941406,-8.013344,morning glory,75%,25%,
9733.007812,-7.586020999999999,morning glory,75%,25%,
9776.074219,-7.941703999999998,morning glory,75%,25%,
9819.140625,-7.940597999999998,morning glory,75%,25%,
9862.207031,-8.251572,morning glory,75%,25%,
9905.273438,-7.804187999999993,morning glory,75%,25%,
9948.339844,-7.838089,morning glory,75%,25%,
9991.40625,-8.164943999999995,morning glory,75%,25%,
10034.472656,-7.527125999999992,morning glory,75%,25%,
10077.539062,-7.680943000000003,morning glory,75%,25%,
10120.605469,-7.473240999999998,morning glory,75%,25%,
10163.671875,-7.916892999999998,morning glory,75%,25%,
10206.738281,-7.639579999999992,morning glory,75%,25%,
10249.804688,-7.461121000000002,morning glory,75%,25%,
10292.871094,-7.933086999999997,morning glory,75%,25%,
10335.9375,-8.823106,morning glory,75%,25%,
10379.003906,-8.884761999999998,morning glory,75%,25%,
10422.070312,-7.979164000000001,morning glory,75%,25%,
10465.136719,-7.950413000000001,morning glory,75%,25%,
10508.203125,-8.082705999999998,morning glory,75%,25%,
10551.269531,-8.161133000000003,morning glory,75%,25%,
10594.335938,-7.8398509999999995,morning glory,75%,25%,
10637.402344,-8.324955999999997,morning glory,75%,25%,
10680.46875,-8.659397000000002,morning glory,75%,25%,
10723.535156,-8.172942999999993,morning glory,75%,25%,
10766.601562,-9.198287999999994,morning glory,75%,25%,
10809.667969,-9.113754000000004,morning glory,75%,25%,
10852.734375,-8.453582999999998,morning glory,75%,25%,
10895.800781,-8.174579999999995,morning glory,75%,25%,
10938.867188,-8.266001999999997,morning glory,75%,25%,
10981.933594,-9.201846999999997,morning glory,75%,25%,
11025,-8.409335999999993,morning glory,75%,25%,
11068.066406,-8.583988999999999,morning glory,75%,25%,
11111.132812,-8.862063999999993,morning glory,75%,25%,
11154.199219,-8.791964999999994,morning glory,75%,25%,
11197.265625,-9.025154999999994,morning glory,75%,25%,
11240.332031,-8.652199,morning glory,75%,25%,
11283.398438,-8.542621999999998,morning glory,75%,25%,
11326.464844,-8.442466999999997,morning glory,75%,25%,
11369.53125,-8.950210000000002,morning glory,75%,25%,
11412.597656,-8.788207999999994,morning glory,75%,25%,
11455.664062,-8.985450999999994,morning glory,75%,25%,
11498.730469,-8.933727999999999,morning glory,75%,25%,
11541.796875,-8.878815,morning glory,75%,25%,
11584.863281,-8.34121,morning glory,75%,25%,
11627.929688,-8.707641999999996,morning glory,75%,25%,
11670.996094,-9.728995999999999,morning glory,75%,25%,
11714.0625,-9.421746000000002,morning glory,75%,25%,
11757.128906,-8.827129999999993,morning glory,75%,25%,
11800.195312,-8.975048999999995,morning glory,75%,25%,
11843.261719,-9.070255999999997,morning glory,75%,25%,
11886.328125,-9.451733,morning glory,75%,25%,
11929.394531,-9.796757000000003,morning glory,75%,25%,
11972.460938,-9.055122999999998,morning glory,75%,25%,
12015.527344,-8.801085999999994,morning glory,75%,25%,
12058.59375,-9.360827999999994,morning glory,75%,25%,
12101.660156,-9.619358000000002,morning glory,75%,25%,
12144.726562,-9.784328999999996,morning glory,75%,25%,
12187.792969,-10.258254999999995,morning glory,75%,25%,
12230.859375,-10.031700999999995,morning glory,75%,25%,
12273.925781,-9.285830999999998,morning glory,75%,25%,
12316.992188,-9.095699,morning glory,75%,25%,
12360.058594,-8.759426999999999,morning glory,75%,25%,
12403.125,-8.189755000000002,morning glory,75%,25%,
12446.191406,-8.519039999999993,morning glory,75%,25%,
12489.257812,-9.433663,morning glory,75%,25%,
12532.324219,-10.243400999999995,morning glory,75%,25%,
12575.390625,-10.144764999999996,morning glory,75%,25%,
12618.457031,-9.79411,morning glory,75%,25%,
12661.523438,-8.928553999999995,morning glory,75%,25%,
12704.589844,-9.073416999999996,morning glory,75%,25%,
12747.65625,-9.849819,morning glory,75%,25%,
12790.722656,-10.057841999999997,morning glory,75%,25%,
12833.789062,-9.296474999999997,morning glory,75%,25%,
12876.855469,-9.397075999999995,morning glory,75%,25%,
12919.921875,-9.712585999999998,morning glory,75%,25%,
12962.988281,-10.041777999999997,morning glory,75%,25%,
13006.054688,-10.110034999999993,morning glory,75%,25%,
13049.121094,-10.264144999999996,morning glory,75%,25%,
13092.1875,-11.000164999999999,morning glory,75%,25%,
13135.253906,-10.290904999999999,morning glory,75%,25%,
13178.320312,-9.204643999999998,morning glory,75%,25%,
13221.386719,-9.905257999999993,morning glory,75%,25%,
13264.453125,-10.856911,morning glory,75%,25%,
13307.519531,-11.163493999999996,morning glory,75%,25%,
13350.585938,-10.421260999999998,morning glory,75%,25%,
13393.652344,-9.471622999999997,morning glory,75%,25%,
13436.71875,-10.016808000000001,morning glory,75%,25%,
13479.785156,-10.081996999999998,morning glory,75%,25%,
13522.851562,-10.522460999999996,morning glory,75%,25%,
13565.917969,-10.464141999999999,morning glory,75%,25%,
13608.984375,-10.271827999999996,morning glory,75%,25%,
13652.050781,-10.644038999999996,morning glory,75%,25%,
13695.117188,-10.161025999999996,morning glory,75%,25%,
13738.183594,-10.228728999999998,morning glory,75%,25%,
13781.25,-10.594593,morning glory,75%,25%,
13824.316406,-10.126338999999998,morning glory,75%,25%,
13867.382812,-10.426914,morning glory,75%,25%,
13910.449219,-10.453415999999994,morning glory,75%,25%,
13953.515625,-10.358096999999997,morning glory,75%,25%,
13996.582031,-10.682624999999998,morning glory,75%,25%,
14039.648438,-9.386631999999995,morning glory,75%,25%,
14082.714844,-9.859908999999998,morning glory,75%,25%,
14125.78125,-10.614150999999996,morning glory,75%,25%,
14168.847656,-9.528514999999995,morning glory,75%,25%,
14211.914062,-9.777328999999998,morning glory,75%,25%,
14254.980469,-9.374430999999998,morning glory,75%,25%,
14298.046875,-9.962417999999996,morning glory,75%,25%,
14341.113281,-10.784839999999999,morning glory,75%,25%,
14384.179688,-10.544101999999999,morning glory,75%,25%,
14427.246094,-10.180156999999998,morning glory,75%,25%,
14470.3125,-11.082504999999994,morning glory,75%,25%,
14513.378906,-10.857823,morning glory,75%,25%,
14556.445312,-10.634975999999991,morning glory,75%,25%,
14599.511719,-10.357147999999999,morning glory,75%,25%,
14642.578125,-10.200321999999996,morning glory,75%,25%,
14685.644531,-10.743950000000002,morning glory,75%,25%,
14728.710938,-10.522510999999998,morning glory,75%,25%,
14771.777344,-11.004352999999998,morning glory,75%,25%,
14814.84375,-11.220084999999994,morning glory,75%,25%,
14857.910156,-11.071994999999998,morning glory,75%,25%,
14900.976562,-11.652610999999997,morning glory,75%,25%,
14944.042969,-11.398944999999994,morning glory,75%,25%,
14987.109375,-12.228378999999993,morning glory,75%,25%,
15030.175781,-12.128471999999999,morning glory,75%,25%,
15073.242188,-11.783084999999996,morning glory,75%,25%,
15116.308594,-11.459855000000001,morning glory,75%,25%,
15159.375,-11.078609999999994,morning glory,75%,25%,
15202.441406,-10.771942999999997,morning glory,75%,25%,
15245.507812,-10.958630000000003,morning glory,75%,25%,
15288.574219,-11.756652999999996,morning glory,75%,25%,
15331.640625,-11.263740000000002,morning glory,75%,25%,
15374.707031,-11.233062999999998,morning glory,75%,25%,
15417.773438,-11.490554999999997,morning glory,75%,25%,
15460.839844,-11.540294999999997,morning glory,75%,25%,
15503.90625,-12.225009999999994,morning glory,75%,25%,
15546.972656,-11.31437,morning glory,75%,25%,
15590.039062,-10.860820999999998,morning glory,75%,25%,
15633.105469,-10.952201999999996,morning glory,75%,25%,
15676.171875,-11.247226999999999,morning glory,75%,25%,
15719.238281,-11.803721999999997,morning glory,75%,25%,
15762.304688,-11.735898000000002,morning glory,75%,25%,
15805.371094,-11.919955999999996,morning glory,75%,25%,
15848.4375,-11.888607999999994,morning glory,75%,25%,
15891.503906,-12.139991999999996,morning glory,75%,25%,
15934.570312,-11.693101000000002,morning glory,75%,25%,
15977.636719,-11.856758999999993,morning glory,75%,25%,
16020.703125,-11.250930999999998,morning glory,75%,25%,
16063.769531,-11.371292999999998,morning glory,75%,25%,
16106.835938,-12.34853,morning glory,75%,25%,
16149.902344,-12.112270999999996,morning glory,75%,25%,
16192.96875,-11.777291000000002,morning glory,75%,25%,
16236.035156,-11.848453999999993,morning glory,75%,25%,
16279.101562,-12.022128999999996,morning glory,75%,25%,
16322.167969,-11.873244999999994,morning glory,75%,25%,
16365.234375,-11.695564999999998,morning glory,75%,25%,
16408.300781,-11.880797999999995,morning glory,75%,25%,
16451.367188,-11.860835999999995,morning glory,75%,25%,
16494.433594,-11.718028999999998,morning glory,75%,25%,
16537.5,-11.790867000000002,morning glory,75%,25%,
16580.566406,-11.943985000000001,morning glory,75%,25%,
16623.632812,-12.500099999999993,morning glory,75%,25%,
16666.699219,-12.434715,morning glory,75%,25%,
16709.765625,-12.834964999999993,morning glory,75%,25%,
16752.832031,-13.078532999999997,morning glory,75%,25%,
16795.898438,-13.149727000000002,morning glory,75%,25%,
16838.964844,-13.840438999999993,morning glory,75%,25%,
16882.03125,-13.390788999999995,morning glory,75%,25%,
16925.097656,-12.878597999999993,morning glory,75%,25%,
16968.164062,-12.692787,morning glory,75%,25%,
17011.230469,-12.064494999999997,morning glory,75%,25%,
17054.296875,-12.939227999999996,morning glory,75%,25%,
17097.363281,-13.225108999999993,morning glory,75%,25%,
17140.429688,-12.938056999999997,morning glory,75%,25%,
17183.496094,-12.946659999999998,morning glory,75%,25%,
17226.5625,-12.396427999999997,morning glory,75%,25%,
17269.628906,-12.319484999999997,morning glory,75%,25%,
17312.695312,-11.890757999999995,morning glory,75%,25%,
17355.761719,-11.626128999999995,morning glory,75%,25%,
17398.828125,-11.866829,morning glory,75%,25%,
17441.894531,-12.497832999999996,morning glory,75%,25%,
17484.960938,-13.020961999999994,morning glory,75%,25%,
17528.027344,-13.696746999999998,morning glory,75%,25%,
17571.09375,-12.964736999999996,morning glory,75%,25%,
17614.160156,-12.668523000000004,morning glory,75%,25%,
17657.226562,-12.434718999999998,morning glory,75%,25%,
17700.292969,-12.991176999999997,morning glory,75%,25%,
17743.359375,-13.170298999999996,morning glory,75%,25%,
17786.425781,-13.140125999999999,morning glory,75%,25%,
17829.492188,-13.007621999999994,morning glory,75%,25%,
17872.558594,-12.803656999999998,morning glory,75%,25%,
17915.625,-13.195956999999996,morning glory,75%,25%,
17958.691406,-12.906894999999995,morning glory,75%,25%,
18001.757812,-12.020049999999994,morning glory,75%,25%,
18044.824219,-13.046418,morning glory,75%,25%,
18087.890625,-13.450084999999998,morning glory,75%,25%,
